??,?/?? ??,?/?? ???(%),?/?? ??,?/?? ???(%),?/100? ??,?/100? ???(%),????,????,????,GDP?? ???? ??,?????,?????,???(15? ??),??,??,15~19?,20~29?,30~39?,40~49?,50~59?,60? ??,??? 3?(??),??? 5?(??),??? 10?(??),??? 3?(AA-, ??),CD 91?(??),???(1??,??),????,?? ??,?? ???,?? ??,?? ???,??,????? ???(2020=100),????????(%),??? · ?????,?? ? ??,?? ? ??,?? ·?? · ?? ? ??,???? ? ?? ???,??,??,??,?? ? ??,??,?? ? ??,?? ?? ? ???,?? ?????????,??? ?????????,?? ?????????
2002,1186.2,10.7,118.6,10.7,999.9,0.9,464712,416771.4,47940.5,59.2,627.55,443.6,60.1,72.3,48.5,9.3,61.4,73,77.5,68.2,38.7,5.78,6.26,6.59,6.56,4.81,4.19,4.25,162470528,8,152126153,7.8,10344375,67.5,2.8,4.8,7.4,3.1,2.7,1,-0.5,1,-4.5,0.6,5.6,3.4,3.3,58.8,55.3,58.8,55.3,69.2
2003,1192.6,-0.5,106.9,11,1115.4,-10.4,472051.4,445422.1,26629.2,56.4,810.71,448.7,59.4,72.1,47.4,8.6,60.3,72.7,76.9,67.6,36.2,4.55,4.76,5.05,5.43,4.31,3.98,3.75,193817443,19.3,178826657,17.6,14990786,69.9,3.5,4.6,2.8,3.5,4.2,2,2.2,4,-5.2,0.4,5.9,3.7,2.5,61,55.4,61,55.4,67.8
2004,1035.1,15.2,102.5,4.3,1009.7,10.5,494202.6,468938.5,25264.1,54.4,895.92,380.33,60,72.3,48.5,8.4,61.2,72.7,77.4,68,37.3,4.11,4.35,4.73,4.73,3.79,3.62,3.25,253844672,31,224462687,25.5,29381985,72.4,3.6,8.1,1.1,0.3,3.3,0.7,1.4,3.5,-1.6,-0.1,5.5,3.8,2,59.5,53.6,59.5,53.6,66.7
2005,1011.6,2.3,117.8,-13,858.5,17.6,542871.4,514844.2,28027.3,56.7,1379.37,701.79,59.9,71.9,48.6,8,61.2,72.4,77.2,68.2,37.1,4.27,4.52,4.95,4.68,3.65,3.32,3.75,284418743,12,261238264,16.4,23180479,74.4,2.8,3.1,14.9,1,1.9,0.6,2.2,5,-1.8,0.1,4.2,2.4,1.4,61.7,56.2,61.7,56.2,68.3
2006,929.8,8.8,118.7,-0.7,783.4,9.6,607133.2,575601,31532.2,60.4,1434.46,606.15,60,71.6,49,6.7,60.2,73.3,77.8,68.6,37.5,4.83,4.96,5.15,5.17,4.48,4.19,4.5,325464848,14.4,309382632,18.4,16082216,76.1,2.2,0.5,-0.2,2.7,2.9,0.2,2,4.6,-1.3,-2.4,4.8,1.9,5.2,68.8,67.7,68.8,67.7,69.7
2007,936.1,-0.7,113,5.1,828.6,-5.5,665394.2,630112.8,35281.4,61.1,1897.13,704.23,60,71.7,49.1,6.6,60.1,73,78.4,69.6,38.1,5.23,5.28,5.35,5.7,5.16,4.77,5,371489086,14.1,356845733,15.3,14643353,78,2.5,2.5,0.4,2.7,2.2,2.6,1.7,3.6,-2,-1.7,6,1.9,4.9,72.8,74.7,72.8,74.7,70.1
2008,1259.5,-25.7,90.2,25.3,1396.8,-40.7,723521.5,683602.4,39919.1,62.7,1124.47,332.05,59.8,71.2,48.9,5.9,59.4,73,78.4,70.5,37.3,5.27,5.36,5.57,7.02,5.49,4.78,3,422007328,13.6,435274737,22,-13267409,81.7,4.7,4.9,0.5,2.6,4.3,4.4,1.9,8.8,-1.4,1.5,5.5,4.8,9,77.1,81.7,77.1,81.7,71.5
2009,1164.5,8.2,92.1,-2.1,1264.5,10.5,775985.3,734291.9,41693.5,64.4,1682.77,513.57,58.8,70.2,47.8,5.4,58.4,71.4,77.6,70.2,36.9,4.04,4.64,5.17,5.81,2.63,1.98,2,363533561,-13.9,323084521,-25.8,40449040,83.9,2.8,7.6,1.1,5.1,1.1,4.4,2.2,-3.5,-0.2,2.3,2.5,3.8,6.8,78.3,82.7,78.3,82.7,72.7
2010,1134.8,2.6,81.4,13.1,1393.6,-9.3,843189.6,793778.9,49410.8,63.8,2051,511,58.9,70.3,47.9,6.1,58.4,72,77.9,70.9,36.2,3.72,4.31,4.77,4.66,2.67,2.16,2.5,466383762,28.3,425212160,31.6,41171602,86.4,2.9,6.4,0.4,2.9,2.4,0.4,1.7,4.9,-0.9,0.9,2.3,2.3,3.5,79.4,81.2,79.4,81.2,76.7
2011,1151.8,-1.5,77.8,4.7,1481.2,-5.9,916162.2,861387.9,54774.3,66,1826,500,59.3,70.7,48.3,6.8,58.4,72.2,78.4,71.6,36.8,3.62,3.9,4.2,4.41,3.44,3.09,3.25,555213656,19,524413090,23.3,30800566,89.9,4,8.1,0.8,3.3,4.5,3.7,1.8,7,-1.6,1.6,1.7,4.3,3.2,84.3,81.9,84.3,81.9,86.5
2012,1070.6,7.6,86.5,-10.1,1238.3,19.6,963794.4,905944.1,57850.3,66.9,1997.05,496.32,59.6,71.1,48.6,7,58.2,72.8,78.3,72.3,37.7,3.13,3.24,3.45,3.77,3.3,3.08,2.75,547869792,-1.3,519584473,-0.9,28285319,91.8,2.2,4,1.5,4.8,4.6,2.9,0.9,3.2,-2.6,0.3,1.4,1.2,-3.3,83.1,78.3,83.1,78.3,87.6
2013,1055.4,1.4,105.3,-17.9,1002.3,23.5,1019040.5,960579.6,58460.8,67.9,2011.34,499.99,59.8,71.1,48.9,6.9,56.8,73.3,78.4,73.2,38.4,2.79,3,3.28,3.19,2.72,2.59,2.5,559632434,2.1,515585515,-0.8,44046919,93,1.3,0.9,1.7,2.9,3.5,0.3,0.4,-0.5,-0.1,1,1.2,1.6,0.5,83.3,77.4,83.3,77.4,89.1
2014,1099.3,-4,120.4,-12.5,913,9.8,1085259.2,1025076.2,60183,69.4,1915.59,542.97,59.8,71.7,49.7,7.7,57.4,74.1,79.1,74.2,39,2.59,2.84,3.18,2.99,2.49,2.34,2,572664607,2.3,525514506,1.9,47150101,94.2,1.3,0.3,-0.1,4,2.9,2.1,0.7,-1.6,-0.1,0.4,1.5,1.5,3.1,84.8,78.6,84.8,78.6,90.8
2015,1172.5,-6.2,120.4,0,974.1,-6.3,1203099.2,1137953.1,65146.1,72.6,1961.31,682.35,60.5,71.4,50.1,7.8,57.9,74.4,79.1,74.4,39,1.79,1.97,2.3,2.08,1.76,1.65,1.5,526756503,-8,436498973,-16.9,90257530,94.9,0.7,1.6,50.1,1.3,-0.6,2.6,1.3,-7.8,-0.2,-0.5,1.7,2.3,2.7,87.7,82,87.7,82,93.3
2016,1207.7,-2.9,116.6,3.2,1035.4,-5.9,1342526.8,1269808.2,72718.7,77.1,2026.46,631.44,60.5,71.2,50.3,8,58.2,74.7,79.3,74.3,39.5,1.44,1.53,1.75,1.89,1.49,1.34,1.25,495425940,-5.9,406192887,-6.9,89233053,95.8,1,2.3,0.7,1.8,-0.8,1.6,1,-2.2,0.1,1.8,1.6,2.5,3.4,88.4,83.1,88.4,83.1,93.4
2017,1070.5,12.8,112.8,3.4,949.3,9.1,1450627.4,1369837.2,80790.3,79,2467.49,798.42,60.6,71.2,50.8,8.4,57.6,75.3,79.4,75.3,39.9,1.8,2,2.28,2.33,1.44,1.26,1.5,573694421,15.8,478478296,17.8,95216125,97.6,1.9,3.4,1.5,1.1,1.7,1.1,0.9,3.6,0.3,0.1,1.1,2.4,2.8,89.7,85.1,89.7,85.1,94.1
2018,1115.7,8.2,110.6,2,1008.9,5,1536712.2,1446628.3,90084,81,2041.04,675.65,60.8,70.8,50.9,7.4,57.9,75.7,79,75.2,40.1,2.1,2.31,2.5,2.65,1.68,1.52,1.75,604859657,5.4,535202428,11.9,69657229,99.1,1.5,2.8,0.3,1.1,0.7,2.3,-0.1,2.4,-0.9,0.5,1.4,3,0.6,90.6,87.9,90.6,87.9,93.3
2019,1156.4,-3.5,109.1,1.3,1059.8,-4.8,1600600.7,1504881.6,95719.1,83.2,2197.67,669.83,60.7,70.7,51.6,7.6,58.2,76,78.4,75.4,41.5,1.53,1.59,1.7,2.02,1.69,1.59,1.25,542232610,-10.4,503342947,-6,38889663,99.5,0.4,0,0.6,0.1,1.2,2.1,0.5,-1.8,-2.3,-0.2,0.5,1.8,1.6,90.3,88.3,90.3,88.3,92.2
2020,1086.3,6.5,103.3,5.6,1051.2,0.8,1729484.7,1633590.7,95894,89.1,2873.47,968.42,60.9,69.8,50.7,6.6,55.7,75.3,77.1,74.3,42.4,0.99,1.23,1.5,2.13,0.92,0.7,0.5,512498038,-5.5,467632763,-7.1,44865275,100,0.5,4.4,0.3,0.7,0.5,0,1.5,-1.8,-2.1,-1,-2.1,0.9,2,95.2,94,95.2,94,96.2
2021,1188.8,-8.6,115.1,-10.2,1051.2,1.8,1862908.4,1757065.1,105843.4,89.6,2977.65,1033.98,60.1,70,51.2,7.4,57.4,75.3,77.3,75.1,42.9,1.39,1.72,2.07,2.08,0.85,0.61,1,644400368,25.7,615093447,31.5,29306921,102.5,2.5,5.9,0.4,0.6,1.6,1.9,-0.1,6.3,-0.9,0.4,0.9,2.7,2,104.6,106.1,104.6,106.1,103.3
2022,1264.5,-6,133.7,-13.9,945.6,9.2,1867553.3,1749813.4,117739.9,86.4,2236.4,679.29,60.5,71.5,52.9,8,60.4,77.3,78.1,77.1,44.5,3.2,3.32,3.37,4.16,2.49,2.02,3.25,683584760,6.1,731369657,18.9,-47784897,107.7,5.1,5.9,2.2,3.1,5.5,4.8,0.8,9.7,0.9,2.8,1.3,7.6,6.1,99.7,99.2,99.7,99.2,100.2
2023,1288,-1.8,141.2,-5.3,912.3,3.7,1886364.7,1768261.4,118103.2,84.4,,,,62.6,71.3,54.1,7.2,60.9,78.9,78.6,77.7,45.5,3.57,3.59,3.64,4.39,3.71,3.51,3.5,,,,,,,,111.6,3.6,5.5,1,6.7,5,5.4,1.6,-3.4,1,3.7,2,6,96.2,95.6,96.7
